,cell_number,particle,frame,red_int_mean,green_int_mean,blue_int_mean,x,y,Classification
0,0,0,0,20,995,25,353,199,0
1,0,0,1,1,1120,0,353,200,0
2,0,0,2,54,1018,36,352,200,0
3,0,0,3,0,970,78,351,200,0
4,0,0,4,8,1134,0,351,200,0
5,0,0,5,34,1025,111,351,200,0
6,0,0,6,26,1013,0,350,199,0
7,0,0,7,7,1031,0,350,200,0
8,0,0,8,14,1065,0,350,200,0
9,0,0,9,57,1068,0,349,200,0
10,0,0,10,19,970,0,351,200,0
11,0,0,11,26,1094,84,351,201,0
12,0,0,12,43,1161,6,350,201,0
13,0,0,13,0,1111,0,350,200,0
14,0,0,14,0,1032,0,350,199,0
15,0,0,15,29,1277,122,350,199,0
16,0,0,16,25,983,9,351,200,0
17,0,0,17,19,1035,0,351,200,0
18,0,0,18,41,1092,97,351,198,0
19,0,0,19,39,1131,97,351,198,0
20,0,0,20,33,1056,85,350,197,0
21,0,0,21,16,1019,64,350,196,0
22,0,0,22,9,1102,99,349,196,0
23,0,0,23,33,1018,99,349,196,0
24,0,0,24,40,1005,48,349,196,0
25,0,0,25,0,1178,0,350,195,0
26,0,0,26,4,1060,0,351,195,0
27,0,0,27,37,1093,0,351,195,0
28,0,0,28,37,1116,66,351,195,0
29,0,0,29,15,1093,49,351,195,0
30,0,0,30,17,1116,77,351,195,0
31,0,0,31,0,1058,2,350,194,0
32,0,0,32,19,1151,183,349,195,0
33,0,0,33,40,976,164,349,195,0
34,0,0,34,0,1083,0,349,195,0
35,0,0,35,60,1179,57,349,195,0
36,0,0,36,10,1121,54,349,196,0
37,0,0,37,9,1028,34,346,196,0
38,0,0,38,0,1079,0,346,196,0
39,0,0,39,29,1095,0,346,196,0
40,0,0,40,45,1045,171,347,195,0
41,0,0,41,11,1018,94,347,196,0
42,0,0,42,27,873,128,347,197,0
43,0,0,43,20,1028,26,347,195,0
44,0,0,44,36,1058,34,347,196,0
45,0,0,45,0,1018,58,347,196,0
46,0,0,46,3,920,94,347,196,0
47,0,0,47,9,969,21,347,196,0
48,0,0,48,0,1063,128,347,197,0
49,0,0,49,0,973,84,346,196,0
50,0,0,50,0,924,0,345,196,0
51,0,0,51,12,834,0,345,196,0
52,0,0,52,0,1041,32,345,196,0
53,0,0,53,0,1040,0,345,196,0
54,0,0,54,0,1013,0,345,196,0
55,0,0,55,0,1060,38,345,196,0
56,0,0,56,0,967,75,345,196,0
57,0,0,57,65,1019,53,345,196,0
58,0,0,58,12,966,13,345,197,0
59,0,0,59,0,1005,0,345,197,0
60,0,0,60,13,926,0,344,198,0
61,0,0,61,0,918,0,344,197,0
62,0,0,62,35,1034,0,344,198,0
63,0,0,63,4,1037,0,344,198,0
64,0,0,64,1,1067,0,345,197,0
65,0,0,65,5,1024,0,346,197,0
66,0,0,66,0,1085,51,346,197,0
67,0,0,67,11,987,56,346,197,0
68,0,0,68,6,1095,0,347,197,0
69,0,0,69,31,951,72,347,197,0
70,0,0,70,16,898,56,346,197,0
71,0,0,71,0,1073,10,346,198,0
72,0,0,72,0,1063,180,346,197,0
73,0,0,73,30,965,12,346,197,0
74,0,0,74,68,1053,0,346,197,0
75,0,0,75,0,1026,0,346,197,0
76,0,0,76,22,1211,34,346,197,0
77,0,0,77,0,1103,0,344,197,0
78,0,0,78,26,984,0,343,197,0
79,0,0,79,0,1060,0,343,197,0
80,0,0,80,6,956,0,343,196,0
81,0,0,81,0,975,34,342,197,0
82,0,0,82,32,1068,68,342,196,0
83,0,0,83,36,1132,0,342,195,0
84,0,0,84,8,953,44,342,194,0
85,0,0,85,2,945,19,341,193,0
86,0,0,86,73,1015,21,341,193,0
87,0,0,87,44,1003,0,341,195,0
88,0,0,88,12,1057,0,340,195,0
89,0,0,89,3,1057,0,340,195,0
90,0,0,90,34,1024,0,340,194,0
91,0,0,91,0,950,18,340,193,0
92,0,0,92,55,1043,23,339,194,0
93,0,0,93,45,1017,0,339,195,0
94,0,0,94,28,1104,209,339,195,0
95,0,0,95,18,1101,35,339,195,0
96,0,0,96,37,1092,0,339,195,0
97,0,0,97,4,982,64,339,194,0
98,0,0,98,31,1089,23,339,194,0
99,0,0,99,36,987,94,339,194,0
100,0,0,100,0,1000,0,339,194,0
101,0,0,101,37,1153,98,339,196,0
102,0,0,102,54,1135,0,339,196,0
103,0,0,103,31,1141,0,339,196,0
104,0,0,104,43,1129,51,340,195,0
105,0,0,105,0,980,108,340,196,0
106,0,0,106,0,1087,45,339,195,0
107,0,0,107,41,1055,209,339,195,0
108,0,0,108,43,1136,0,339,195,0
109,0,0,109,41,1165,48,339,195,0
110,0,0,110,0,1125,0,339,195,0
111,0,0,111,43,1074,18,339,195,0
112,0,0,112,0,1158,48,339,195,0
113,0,0,113,18,1051,0,339,194,0
114,0,0,114,20,1121,55,339,193,0
115,0,0,115,32,1136,0,340,194,0
116,0,0,116,43,928,27,338,194,0
117,0,0,117,11,930,87,340,193,0
118,0,0,118,0,1030,50,340,193,0
119,0,0,119,16,1062,0,339,193,0
120,0,0,120,0,954,12,339,193,0
121,0,0,121,0,1063,132,339,193,0
122,0,0,122,58,1050,0,339,194,0
123,0,0,123,18,1058,0,339,195,0
124,0,0,124,0,1001,68,338,195,0
125,0,0,125,3,1000,0,339,193,0
126,0,0,126,0,952,0,337,193,0
127,0,0,127,10,951,0,337,193,0
128,0,0,128,13,980,98,337,193,0
129,0,0,129,0,884,0,337,192,0
130,0,0,130,7,1085,93,338,192,0
131,0,0,131,7,917,0,338,192,0
132,0,0,132,20,803,0,338,192,0
133,0,0,133,0,1032,22,338,192,0
134,0,0,134,13,906,51,339,192,0
135,0,0,135,37,1000,26,339,192,0
136,0,0,136,0,974,51,339,192,0
137,0,0,137,16,951,79,339,191,0
138,0,0,138,13,972,0,339,192,0
139,0,0,139,19,854,0,340,191,0
140,0,0,140,2,878,21,340,190,0
141,0,0,141,11,966,0,340,191,0
142,0,0,142,39,916,0,340,189,0
143,0,0,143,2,929,70,340,189,0
144,0,0,144,5,1086,34,340,189,0
145,0,0,145,0,1009,0,340,189,0
146,0,0,146,19,1001,0,341,188,0
147,0,0,147,2,936,0,341,189,0
148,0,0,148,0,976,0,341,189,0
149,0,0,149,5,1001,180,341,187,0
150,0,0,150,0,1013,72,341,187,0
151,0,0,151,15,1045,123,341,187,0
152,0,0,152,0,1006,14,341,187,0
153,0,0,153,0,1015,0,341,187,0
154,0,0,154,0,1022,23,341,188,0
155,0,0,155,11,899,0,341,188,0
156,0,0,156,11,851,28,340,188,0
157,0,0,157,4,992,16,339,188,0
158,0,0,158,17,1042,0,340,188,0
159,0,0,159,26,917,0,342,188,0
160,0,0,160,35,1067,74,343,188,0
161,0,0,161,0,1004,116,343,188,0
162,0,0,162,29,1042,24,343,188,0
163,0,0,163,0,1062,6,344,188,0
164,0,0,164,0,1031,82,344,188,0
165,0,0,165,7,936,61,344,188,0
166,0,0,166,29,1066,103,344,188,0
167,0,0,167,47,1055,15,343,188,0
168,0,0,168,3,1152,94,344,187,0
169,0,0,169,0,1053,42,344,187,0
170,0,0,170,0,847,66,344,187,0
171,0,0,171,0,1037,45,344,188,0
172,0,0,172,17,1076,72,344,188,0
173,0,0,173,19,1069,35,344,188,0
174,0,0,174,16,1008,0,345,189,0
175,0,0,175,0,877,93,345,188,0
176,0,0,176,0,1064,3,345,188,0
177,0,0,177,0,949,115,346,188,0
178,0,0,178,54,861,39,346,188,0
179,0,0,179,46,942,71,347,189,0
180,0,0,180,0,848,91,348,190,0
181,0,0,181,41,811,184,348,190,0
182,0,0,182,33,910,20,348,189,0
183,0,0,183,51,889,5,348,189,0
184,0,0,184,17,906,105,348,188,0
185,0,0,185,8,729,0,347,188,0
186,0,0,186,5,849,145,347,187,0
187,0,0,187,24,751,10,348,187,0
188,0,0,188,2,666,0,346,187,0
189,0,0,189,25,746,0,347,186,0
190,0,0,190,19,791,95,347,186,0
191,0,0,191,10,845,22,347,186,0
192,0,0,192,0,856,59,347,188,0
193,0,0,193,20,848,58,348,188,0
194,0,0,194,0,785,35,348,188,0
195,0,0,195,26,891,60,350,189,0
196,0,0,196,12,877,99,350,189,0
197,0,0,197,14,825,0,350,190,0
198,0,0,198,0,909,0,350,190,0
199,0,0,199,49,760,102,349,189,0
200,0,0,200,16,797,0,349,188,0
201,0,0,201,9,908,65,349,189,0
202,0,0,202,16,822,25,349,188,0
203,0,0,203,24,713,26,348,188,0
204,0,0,204,50,815,0,349,188,0
205,0,0,205,7,769,0,349,188,0
206,0,0,206,1,860,154,349,188,0
207,0,0,207,0,836,55,349,189,0
208,0,0,208,0,858,0,349,189,0
209,0,0,209,27,826,0,349,189,0
210,0,0,210,9,818,60,349,189,0
211,0,0,211,0,891,0,350,189,0
212,0,0,212,0,864,68,351,187,0
213,0,0,213,0,765,0,351,186,0
214,0,0,214,0,832,0,350,185,0
215,0,0,215,36,624,0,351,185,0
216,0,0,216,41,796,8,351,184,0
217,0,0,217,46,822,0,350,184,0
218,0,0,218,50,840,0,350,183,0
219,0,0,219,0,759,0,350,183,0
220,0,0,220,53,723,20,351,183,0
221,0,0,221,0,676,0,351,183,0
222,0,0,222,38,628,19,351,183,0
223,0,0,223,11,812,0,350,184,0
224,0,0,224,23,695,0,350,182,0
225,0,0,225,17,709,0,349,182,0
226,0,0,226,0,638,0,349,184,0
227,0,0,227,8,750,0,349,184,0
228,0,0,228,1,794,0,348,184,0
229,0,0,229,27,851,0,348,184,0
230,0,0,230,0,719,0,348,185,0
231,0,0,231,0,602,0,348,185,0
232,0,0,232,50,591,0,350,187,0
233,0,0,233,25,909,136,350,188,0
234,0,0,234,32,725,171,350,188,0
235,0,0,235,0,964,25,349,188,0
236,0,0,236,7,779,83,349,188,0
237,0,0,237,19,810,26,348,188,0
238,0,0,238,15,681,0,348,187,0
239,0,0,239,0,770,0,348,187,0
240,0,0,240,23,695,0,348,186,0
241,0,0,241,41,612,22,347,186,0
242,0,0,242,38,643,0,346,186,0
243,0,0,243,20,652,0,347,185,0
244,0,0,244,30,684,0,347,185,0
245,0,0,245,1,608,0,346,185,0
246,0,0,246,19,723,44,346,185,0
247,0,0,247,0,655,31,346,185,0
248,0,0,248,20,681,68,345,184,0
249,0,0,249,45,631,0,345,184,0
250,0,0,250,0,785,0,345,184,0
251,0,0,251,10,731,0,346,184,0
252,0,0,252,7,734,0,344,183,0
253,0,0,253,59,694,67,344,184,0
254,0,0,254,16,677,0,344,184,0
255,0,0,255,19,820,20,344,184,0
256,0,0,256,0,742,187,344,184,0
257,0,0,257,23,624,0,344,184,0
258,0,0,258,50,684,72,345,185,0
259,0,0,259,21,697,1,345,184,0
260,0,0,260,0,739,30,344,183,0
261,0,0,261,15,684,76,343,184,0
262,0,0,262,13,684,0,344,182,0
263,0,0,263,32,775,2,344,182,0
264,0,0,264,0,739,0,344,181,0
265,0,0,265,46,731,0,345,181,0
266,0,0,266,43,702,0,345,181,0
267,0,0,267,7,617,52,345,181,0
268,0,0,268,21,754,0,346,181,0
269,0,0,269,0,633,0,349,182,0
270,0,0,270,17,620,0,349,181,0
271,0,0,271,29,706,167,351,181,0
272,0,0,272,6,622,29,352,181,0
273,0,0,273,24,907,0,351,181,0
274,0,0,274,2,783,0,351,181,0
275,0,0,275,35,782,0,352,181,0
276,0,0,276,0,641,0,352,181,0
277,0,0,277,38,752,0,352,181,0
278,0,0,278,7,905,32,352,182,0
279,0,0,279,0,607,0,352,182,0
280,0,0,280,35,685,0,352,181,0
281,0,0,281,16,691,32,352,181,0
282,0,0,282,20,762,0,352,181,0
283,0,0,283,0,694,59,350,181,0
284,0,0,284,0,766,56,352,181,0
285,0,0,285,0,740,0,353,181,0
286,0,0,286,46,831,0,353,181,0
287,0,0,287,16,791,0,353,181,0
288,0,0,288,19,748,21,351,182,0
289,0,0,289,15,693,0,353,181,0
290,0,0,290,44,821,0,353,181,0
291,0,0,291,2,683,41,353,181,0
292,0,0,292,13,616,0,353,182,0
293,0,0,293,0,629,0,353,182,0
294,0,0,294,23,682,0,353,182,0
295,0,0,295,20,626,47,353,182,0
296,0,0,296,0,648,165,354,182,0
297,0,0,297,13,835,0,355,184,0
298,0,0,298,7,660,0,355,184,0
299,0,0,299,15,692,95,355,185,0
300,0,0,300,0,697,52,354,184,0
301,0,0,301,18,729,49,354,185,0
302,0,0,302,35,802,108,354,184,0
303,0,0,303,0,746,0,355,184,0
304,0,0,304,60,719,0,355,185,0
305,0,0,305,33,684,24,355,185,0
306,0,0,306,0,660,0,354,186,0
307,0,0,307,9,777,0,354,187,0
308,0,0,308,0,705,28,354,184,0
309,0,0,309,32,767,55,354,185,0
310,0,0,310,10,800,21,354,185,0
311,0,0,311,3,820,0,353,185,0
312,0,0,312,10,826,67,353,186,0
313,0,0,313,0,751,0,353,186,0
314,0,0,314,0,806,186,354,187,0
315,0,0,315,43,737,0,356,186,0
316,0,0,316,25,847,85,357,186,0
317,0,0,317,54,786,112,357,187,0
318,0,0,318,37,762,28,358,189,0
319,0,0,319,19,928,28,358,189,0
320,0,0,320,45,838,24,358,188,0
321,0,0,321,2,795,9,358,187,0
322,0,0,322,18,719,237,358,187,0
323,0,0,323,0,876,61,358,187,0
324,0,0,324,30,723,88,357,187,0
325,0,0,325,0,792,0,358,187,0
326,0,0,326,26,854,0,359,187,0
327,0,0,327,8,932,0,359,188,0
328,0,0,328,48,824,70,359,187,0
329,0,0,329,0,847,23,359,186,0
330,0,0,330,0,934,0,359,186,0
331,0,0,331,37,915,3,358,186,0
332,0,0,332,5,873,31,359,187,0
333,0,0,333,8,845,49,359,188,0
334,0,0,334,25,939,97,359,188,0
335,0,0,335,13,984,98,359,186,0
336,0,0,336,0,880,3,360,187,0
337,0,0,337,39,820,67,359,188,0
338,0,0,338,18,849,75,361,189,0
339,0,0,339,7,748,33,361,189,0
340,0,0,340,0,856,101,361,189,0
341,0,0,341,31,916,79,361,190,0
342,0,0,342,4,850,42,361,190,0
343,0,0,343,0,833,0,361,191,0
344,0,0,344,30,943,83,361,192,0
345,0,0,345,57,952,113,361,192,0
346,0,0,346,22,1035,126,362,192,0
347,0,0,347,20,786,36,362,192,0
348,0,0,348,26,939,62,361,192,0
349,0,0,349,44,915,0,363,192,0
350,0,0,350,10,860,0,363,192,0
351,0,0,351,19,811,57,363,192,0
352,0,0,352,35,852,0,363,193,0
353,0,0,353,0,1093,51,362,193,0
354,0,0,354,8,968,51,362,193,0
355,0,0,355,0,687,0,362,191,0
356,0,0,356,41,911,97,362,191,0
357,0,0,357,38,1030,38,363,191,0
358,0,0,358,4,692,40,363,190,0
359,0,0,359,16,898,164,363,191,0
360,0,0,360,24,865,26,363,191,0
361,0,0,361,57,924,0,363,191,0
362,0,0,362,25,936,155,364,191,0
363,0,0,363,0,961,35,365,191,0
364,0,0,364,44,925,0,365,192,0
365,0,0,365,30,880,0,365,192,0
366,0,0,366,19,892,0,364,191,0
367,0,0,367,0,947,5,364,191,0
368,0,0,368,0,788,0,364,191,0
369,0,0,369,14,917,0,363,192,0
370,0,0,370,0,1005,55,364,193,0
371,0,0,371,19,888,0,363,192,0
372,0,0,372,0,937,28,363,194,0
373,0,0,373,42,988,0,363,195,0
374,0,0,374,41,912,31,363,194,0
375,0,0,375,7,1013,57,364,194,0
376,0,0,376,13,918,0,364,194,0
377,0,0,377,35,885,0,364,194,0
378,0,0,378,35,994,57,364,194,0
379,0,0,379,0,1032,31,363,194,0
380,0,0,380,32,977,128,362,195,0
381,0,0,381,48,969,55,362,195,0
382,0,0,382,58,912,128,362,195,0
383,0,0,383,12,888,55,362,195,0
384,0,0,384,42,980,24,363,195,0
385,0,0,385,0,884,44,363,196,0
386,0,0,386,19,990,1,363,197,0
387,0,0,387,51,947,30,363,198,0
388,0,0,388,14,909,0,363,198,0
389,0,0,389,1,909,0,363,198,0
390,0,0,390,0,914,76,363,198,0
391,0,0,391,0,994,0,363,198,0
392,0,0,392,43,936,0,363,197,0
393,0,0,393,33,1020,126,362,197,0
394,0,0,394,0,890,92,363,197,0
395,0,0,395,0,982,0,363,197,0
396,0,0,396,0,938,0,365,197,0
397,0,0,397,50,938,113,365,197,0
398,0,0,398,25,966,20,366,198,0
399,0,0,399,20,935,109,366,198,0
400,0,0,400,5,732,0,368,198,0
401,0,0,401,15,859,0,368,198,0
402,0,0,402,43,867,60,369,198,0
403,0,0,403,0,933,81,369,198,0
404,0,0,404,0,876,81,369,198,0
405,0,0,405,38,912,83,369,198,0
406,0,0,406,5,987,0,368,198,0
407,0,0,407,5,875,0,368,198,0
408,0,0,408,29,849,0,368,198,0
409,0,0,409,34,855,0,368,198,0
410,0,0,410,48,906,0,368,197,0
411,0,0,411,32,920,0,368,197,0
412,0,0,412,18,955,53,368,197,0
413,0,0,413,0,1007,0,368,197,0
414,0,0,414,28,959,0,368,196,0
415,0,0,415,17,1017,20,368,196,0
416,0,0,416,51,1024,0,370,196,0
417,0,0,417,44,1058,0,370,196,0
418,0,0,418,58,1094,45,371,195,0
419,0,0,419,43,1051,37,371,196,0
420,0,0,420,31,1012,0,371,196,0
421,0,0,421,33,1176,0,371,194,0
422,0,0,422,0,1034,107,372,194,0
423,0,0,423,0,1238,0,372,196,0
424,0,0,424,0,1037,0,372,196,0
425,0,0,425,0,1089,64,372,196,0
426,0,0,426,19,1089,0,372,196,0
427,0,0,427,0,1051,64,372,196,0
428,0,0,428,0,1111,0,373,196,0
429,0,0,429,0,1248,0,373,196,0
430,0,0,430,35,1112,0,374,196,0
431,0,0,431,0,1097,0,375,196,0
432,0,0,432,27,1095,0,374,197,0
433,0,0,433,22,1067,29,374,197,0
434,0,0,434,0,958,0,374,197,0
435,0,0,435,18,1092,0,374,198,0
436,0,0,436,11,1026,0,374,198,0
437,0,0,437,2,1104,0,374,198,0
438,0,0,438,0,1110,86,374,199,0
439,0,0,439,0,1116,44,375,200,0
440,0,0,440,53,1176,178,375,200,0
441,0,0,441,0,1212,107,375,200,0
442,0,0,442,17,1249,0,376,200,0
443,0,0,443,0,1144,28,376,201,0
444,0,0,444,13,1059,15,375,201,0
445,0,0,445,0,1218,0,375,200,0
446,0,0,446,13,1034,178,375,200,0
447,0,0,447,0,1103,0,375,200,0
448,0,0,448,9,865,44,375,200,0
449,0,0,449,3,970,0,375,200,0
450,0,0,450,0,1077,0,376,200,0
451,0,0,451,23,945,0,376,200,0
452,0,0,452,0,1032,0,376,201,0
453,0,0,453,13,1193,0,376,201,0
454,0,0,454,69,1073,0,376,202,0
455,0,0,455,30,1144,2,376,202,0
456,0,0,456,1,1060,3,376,202,0
457,0,0,457,28,1105,0,376,201,0
458,0,0,458,34,1068,0,374,201,0
459,0,0,459,49,1092,65,373,201,0
460,0,0,460,35,1032,0,374,200,0
461,0,0,461,0,1014,0,374,199,0
462,0,0,462,78,958,110,376,199,0
463,0,0,463,29,1100,0,376,199,0
464,0,0,464,0,1054,0,376,199,0
465,0,0,465,0,1041,22,376,199,0
466,0,0,466,30,1054,29,376,199,0
467,0,0,467,1,988,0,376,197,0
468,0,0,468,0,1108,0,376,197,0
469,0,0,469,0,1065,106,376,197,0
470,0,0,470,0,1121,0,376,197,0
471,0,0,471,1,1139,0,376,197,0
472,0,0,472,0,1130,0,376,196,0
473,0,0,473,21,1076,149,376,197,0
474,0,0,474,0,990,26,376,197,0
475,0,0,475,0,1121,0,376,197,0
476,0,0,476,34,1241,33,375,197,0
477,0,0,477,7,1108,0,375,197,0
478,0,0,478,7,1096,42,375,196,0
479,0,0,479,23,1116,2,375,196,0
480,0,0,480,0,1038,0,375,195,0
481,0,0,481,0,1072,103,375,193,0
482,0,0,482,7,1117,0,375,195,0
483,0,0,483,24,1111,74,375,195,0
484,0,0,484,3,1137,14,375,194,0
485,0,0,485,22,1126,0,374,195,0
486,0,0,486,36,971,0,374,195,0
487,0,0,487,14,1007,139,374,195,0
488,0,0,488,27,919,95,374,195,0
489,0,0,489,44,1141,7,372,196,0
490,0,0,490,15,1105,0,371,198,0
491,0,0,491,21,1058,109,371,199,0
492,0,0,492,26,1042,0,371,199,0
493,0,0,493,28,1064,70,371,199,0
494,0,0,494,28,1048,43,371,199,0
495,0,0,495,21,1054,82,371,199,0
496,0,0,496,35,1172,107,371,200,0
497,0,0,497,10,1028,34,371,200,0
498,0,0,498,19,1057,7,371,200,0
499,0,0,499,35,1202,34,371,200,0
500,0,0,500,15,1060,103,370,200,0
501,0,0,501,26,1051,116,370,200,0
502,0,0,502,9,1011,59,370,199,0
503,0,0,503,43,1032,132,370,198,0
504,0,0,504,0,970,0,370,198,0
505,0,0,505,17,1115,0,369,199,0
506,0,0,506,0,1052,0,370,199,0
507,0,0,507,20,1083,0,370,200,0
508,0,0,508,1,959,0,370,200,0
