,cell_number,particle,frame,red_int_mean,green_int_mean,blue_int_mean,x,y,Classification
509,0,0,509,14,1164,79,371,200,0
510,0,0,510,4,1182,39,372,201,0
511,0,0,511,7,958,159,372,201,0
512,0,0,512,42,1185,66,371,201,0
513,0,0,513,42,996,0,370,199,0
514,0,0,514,0,1046,0,369,199,0
515,0,0,515,38,1219,0,369,199,0
516,0,0,516,1,1016,39,370,200,0
517,0,0,517,0,1008,21,370,202,0
518,0,0,518,21,1060,75,370,202,0
519,0,0,519,0,1330,17,370,204,0
520,0,0,520,15,1051,75,370,202,0
521,0,0,521,59,1203,72,369,202,0
522,0,0,522,28,1225,5,369,202,0
523,0,0,523,20,1168,28,369,202,0
524,0,0,524,15,1154,2,370,202,0
525,0,0,525,16,1082,0,367,202,0
526,0,0,526,7,1210,84,366,201,0
527,0,0,527,3,1241,138,366,201,0
528,0,0,528,29,1083,99,366,200,0
529,0,0,529,0,1133,103,366,199,0
530,0,0,530,20,1368,0,366,198,0
531,0,0,531,18,1277,175,365,196,0
532,0,0,532,14,1114,24,364,195,0
533,0,0,533,45,1041,6,364,195,0
534,0,0,534,10,1047,88,364,195,0
535,0,0,535,18,1282,0,365,196,0
536,0,0,536,19,1136,69,365,195,0
537,0,0,537,25,1319,147,365,195,0
538,0,0,538,25,1167,29,365,195,0
539,0,0,539,21,1176,22,365,195,0
540,0,0,540,1,1132,95,364,196,0
541,0,0,541,23,1035,90,364,196,0
542,0,0,542,1,1333,0,363,196,0
543,0,0,543,0,1245,66,363,196,0
544,0,0,544,42,1145,0,364,196,0
545,0,0,545,17,1143,0,365,196,0
546,0,0,546,18,1222,0,365,196,0
547,0,0,547,7,1235,39,366,196,0
548,0,0,548,0,1211,0,366,196,0
549,0,0,549,53,1164,0,367,196,0
550,0,0,550,0,1214,7,367,196,0
551,0,0,551,35,1207,0,366,196,0
552,0,0,552,38,1340,0,366,195,0
553,0,0,553,26,1315,0,366,195,0
554,0,0,554,26,1097,162,367,198,0
555,0,0,555,0,1076,0,368,197,0
556,0,0,556,0,1232,0,367,198,0
557,0,0,557,40,1079,162,367,198,0
558,0,0,558,47,1062,27,368,198,0
559,0,0,559,15,1163,129,368,198,0
560,0,0,560,9,1053,45,370,199,0
561,0,0,561,0,1325,76,371,200,0
562,0,0,562,35,1238,0,372,200,0
563,0,0,563,36,1057,0,372,200,0
564,0,0,564,2,1336,143,372,201,0
565,0,0,565,15,1234,82,372,202,0
566,0,0,566,8,1209,118,374,202,0
567,0,0,567,5,1225,107,373,202,0
568,0,0,568,21,1183,0,373,202,0
569,0,0,569,21,1239,0,373,202,0
570,0,0,570,11,1295,48,373,202,0
571,0,0,571,0,1191,48,373,202,0
572,0,0,572,0,1305,3,373,202,0
573,0,0,573,0,1160,0,373,202,0
574,0,0,574,17,1242,48,373,202,0
575,0,0,575,0,1287,0,373,202,0
576,0,0,576,0,1255,48,373,202,0
577,0,0,577,5,1233,0,373,202,0
578,0,0,578,0,1277,0,373,202,0
579,0,0,579,0,1206,4,374,202,0
580,0,0,580,29,1292,0,374,202,0
581,0,0,581,29,1206,19,374,202,0
582,0,0,582,29,1240,90,374,202,0
583,0,0,583,29,1152,40,374,202,0
584,0,0,584,20,1226,12,374,203,0
585,0,0,585,23,1249,4,374,202,0
586,0,0,586,37,1194,76,374,203,0
587,0,0,587,4,1267,25,372,205,0
588,0,0,588,11,1319,81,372,205,0
589,0,0,589,17,1313,98,373,206,0
590,0,0,590,2,1240,0,373,205,0
591,0,0,591,0,1287,64,374,204,0
592,0,0,592,0,1287,0,374,204,0
593,0,0,593,0,1427,64,374,204,0
594,0,0,594,0,1253,5,374,205,0
595,0,0,595,0,1332,5,374,205,0
596,0,0,596,45,1342,84,374,205,0
597,0,0,597,0,1210,61,374,206,0
598,0,0,598,17,1396,53,374,206,0
599,0,0,599,11,1332,14,374,205,0
600,0,0,600,0,1384,155,374,205,0
601,0,0,601,12,1348,0,374,204,0
602,0,0,602,3,1318,133,375,204,0
603,0,0,603,7,1305,68,375,204,0
604,0,0,604,0,1347,0,373,204,0
605,0,0,605,0,1355,108,373,204,0
606,0,0,606,7,1395,0,371,204,0
607,0,0,607,36,1294,0,371,204,0
608,0,0,608,26,1296,154,371,204,0
609,0,0,609,5,1197,0,371,205,0
610,0,0,610,12,1240,0,370,206,0
611,0,0,611,41,1426,164,369,205,0
612,0,0,612,24,1214,0,369,205,0
613,0,0,613,20,1206,0,368,205,0
614,0,0,614,28,1171,2,368,204,0
615,0,0,615,13,1289,131,368,206,0
616,0,0,616,0,1284,32,368,206,0
617,0,0,617,0,1165,0,368,207,0
618,0,0,618,25,1233,0,368,207,0
619,0,0,619,40,1259,0,369,206,0
620,0,0,620,6,1315,52,371,206,0
621,0,0,621,12,1226,0,370,206,0
622,0,0,622,5,1495,0,370,205,0
623,0,0,623,0,1369,60,370,205,0
624,0,0,624,7,1330,0,369,205,0
625,0,0,625,23,1386,0,366,205,0
626,0,0,626,32,1229,0,366,205,0
627,0,0,627,23,1107,0,366,205,0
628,0,0,628,21,1261,8,366,205,0
629,0,0,629,0,1378,84,366,203,0
630,0,0,630,22,1351,0,366,204,0
631,0,0,631,2,1182,210,367,205,0
632,0,0,632,44,1292,27,365,205,0
633,0,0,633,10,1229,0,366,207,0
634,0,0,634,19,1257,0,366,207,0
635,0,0,635,39,1258,122,366,207,0
636,0,0,636,0,1336,22,367,208,0
637,0,0,637,7,1326,13,367,208,0
638,0,0,638,0,1406,128,367,209,0
639,0,0,639,15,1519,0,366,209,0
640,0,0,640,0,1512,0,366,209,0
641,0,0,641,22,1390,119,366,210,0
642,0,0,642,2,1363,58,368,210,0
643,0,0,643,45,1356,0,368,211,0
644,0,0,644,44,1244,76,368,211,0
645,0,0,645,10,1298,27,368,211,0
646,0,0,646,16,1394,76,368,211,0
647,0,0,647,10,1214,109,368,210,0
648,0,0,648,17,1157,0,368,210,0
649,0,0,649,49,1406,0,367,210,0
650,0,0,650,38,1328,127,366,210,0
651,0,0,651,34,1323,0,366,209,0
652,0,0,652,0,1219,0,365,209,0
653,0,0,653,14,1362,26,365,209,0
654,0,0,654,0,1388,58,364,209,0
655,0,0,655,0,1375,115,365,209,0
656,0,0,656,38,1262,76,365,209,0
657,0,0,657,0,1330,2,365,208,0
658,0,0,658,1,1400,25,365,208,0
659,0,0,659,38,1275,80,365,209,0
660,0,0,660,12,1343,64,365,208,0
661,0,0,661,0,1383,62,365,208,0
662,0,0,662,0,1391,0,365,208,0
663,0,0,663,0,1250,60,365,206,0
664,0,0,664,22,1329,0,365,206,0
665,0,0,665,48,1222,0,365,206,0
666,0,0,666,0,1265,0,365,207,0
667,0,0,667,46,1347,0,364,208,0
668,0,0,668,30,1352,45,364,207,0
669,0,0,669,35,1328,0,364,208,0
670,0,0,670,10,1353,76,364,208,0
671,0,0,671,16,1403,171,364,209,0
672,0,0,672,10,1464,0,364,209,0
673,0,0,673,28,1317,0,364,208,0
674,0,0,674,35,1366,48,364,208,0
675,0,0,675,46,1366,0,364,208,0
676,0,0,676,0,1238,0,364,206,0
677,0,0,677,0,1158,108,364,206,0
678,0,0,678,0,1280,20,364,206,0
679,0,0,679,0,1394,0,364,206,0
680,0,0,680,49,1392,0,363,206,0
681,0,0,681,34,1242,0,364,206,0
682,0,0,682,25,1413,21,364,206,0
683,0,0,683,0,1331,123,364,207,0
684,0,0,684,32,1380,0,364,206,0
685,0,0,685,0,1280,134,364,206,0
686,0,0,686,0,1385,131,364,207,0
687,0,0,687,0,1344,0,365,207,0
688,0,0,688,3,1355,73,365,207,0
689,0,0,689,25,1390,0,365,207,0
690,0,0,690,0,1467,26,365,207,0
691,0,0,691,35,1479,0,364,207,0
692,0,0,692,17,1298,122,364,206,0
693,0,0,693,12,1344,95,364,205,0
694,0,0,694,16,1467,36,362,205,0
695,0,0,695,32,1276,223,363,205,0
696,0,0,696,0,1448,223,363,205,0
697,0,0,697,33,1448,33,363,205,0
698,0,0,698,0,1290,15,363,205,0
699,0,0,699,30,1463,0,363,205,0
700,0,0,700,8,1568,0,363,205,0
701,0,0,701,2,1312,15,364,205,0
702,0,0,702,28,1426,0,364,207,0
703,0,0,703,24,1426,123,364,207,0
704,0,0,704,29,1538,73,365,207,0
705,0,0,705,5,1537,0,367,206,0
706,0,0,706,28,1355,149,368,206,0
707,0,0,707,0,1433,103,368,207,0
708,0,0,708,0,1498,170,368,207,0
709,0,0,709,42,1364,268,367,206,0
710,0,0,710,0,1327,0,367,206,0
711,0,0,711,34,1483,38,367,205,0
712,0,0,712,2,1468,210,367,205,0
713,0,0,713,8,1279,34,368,205,0
714,0,0,714,0,1334,72,368,205,0
715,0,0,715,0,1282,178,368,205,0
716,0,0,716,0,1374,0,368,207,0
717,0,0,717,55,1554,0,368,205,0
718,0,0,718,7,1540,178,367,204,0
719,0,0,719,1,1316,104,366,204,0
720,0,0,720,57,1422,0,366,203,0
721,0,0,721,0,1346,0,366,203,0
722,0,0,722,23,1238,28,367,201,0
723,0,0,723,29,1361,0,367,201,0
724,0,0,724,11,1327,92,367,202,0
725,0,0,725,26,1227,14,367,202,0
726,0,0,726,0,1390,0,368,201,0
727,0,0,727,7,1239,0,368,201,0
728,0,0,728,22,1324,0,367,199,0
729,0,0,729,16,1164,20,367,199,0
730,0,0,730,0,1222,0,366,199,0
731,0,0,731,30,1178,96,366,200,0
732,0,0,732,15,1445,28,366,200,0
733,0,0,733,3,1272,94,366,200,0
734,0,0,734,14,1358,28,366,200,0
735,0,0,735,44,1311,83,366,201,0
736,0,0,736,50,1256,129,365,201,0
737,0,0,737,2,1253,0,365,201,0
738,0,0,738,0,1253,199,364,201,0
739,0,0,739,2,1172,22,364,202,0
740,0,0,740,33,1394,0,364,201,0
741,0,0,741,3,1226,100,362,202,0
742,0,0,742,0,1248,189,363,202,0
743,0,0,743,10,1169,126,363,204,0
744,0,0,744,71,1143,60,363,204,0
745,0,0,745,0,1170,66,363,204,0
746,0,0,746,10,1273,93,364,204,0
747,0,0,747,17,1359,136,362,204,0
748,0,0,748,29,1231,0,362,205,0
749,0,0,749,1,1219,0,363,206,0
750,0,0,750,0,1236,62,363,206,0
751,0,0,751,30,1256,75,363,205,0
752,0,0,752,25,1264,43,363,205,0
753,0,0,753,17,1315,93,362,205,0
754,0,0,754,0,1256,78,362,205,0
755,0,0,755,0,1223,0,362,205,0
756,0,0,756,20,1196,0,362,206,0
757,0,0,757,0,1194,7,362,207,0
758,0,0,758,0,1026,9,362,207,0
759,0,0,759,0,1345,143,362,207,0
760,0,0,760,27,1256,0,361,206,0
761,0,0,761,33,1302,46,360,206,0
762,0,0,762,0,1190,0,360,205,0
763,0,0,763,37,1262,24,360,205,0
764,0,0,764,0,1199,99,359,205,0
765,0,0,765,50,1204,31,359,204,0
766,0,0,766,0,1205,71,359,205,0
767,0,0,767,60,1271,121,359,204,0
768,0,0,768,22,1359,52,358,204,0
769,0,0,769,0,1372,79,358,205,0
770,0,0,770,0,1275,123,358,205,0
771,0,0,771,43,1398,180,359,206,0
772,0,0,772,61,1263,80,359,206,0
773,0,0,773,37,1453,20,360,205,0
774,0,0,774,66,1517,160,359,205,0
775,0,0,775,42,1272,49,359,205,0
776,0,0,776,0,1247,0,360,205,0
777,0,0,777,69,1142,89,358,205,0
778,0,0,778,77,1283,53,358,204,0
779,0,0,779,32,1300,0,358,204,0
780,0,0,780,77,1343,9,358,204,0
781,0,0,781,34,1388,9,358,204,0
782,0,0,782,0,1488,0,357,204,0
783,0,0,783,26,1408,105,357,203,0
784,0,0,784,12,1462,276,357,205,0
785,0,0,785,18,1300,130,357,205,0
786,0,0,786,8,1387,0,357,204,0
787,0,0,787,39,1388,0,356,203,0
788,0,0,788,9,1312,124,357,203,0
789,0,0,789,0,1316,116,357,202,0
790,0,0,790,25,1261,5,358,203,0
791,0,0,791,33,1330,14,358,202,0
792,0,0,792,42,1176,0,358,204,0
793,0,0,793,30,1334,75,358,204,0
794,0,0,794,0,1322,1,358,203,0
795,0,0,795,18,1312,52,358,204,0
796,0,0,796,51,1127,84,358,203,0
797,0,0,797,37,1395,49,357,203,0
798,0,0,798,88,1281,90,357,205,0
799,0,0,799,0,1351,0,356,205,0
800,0,0,800,0,1420,135,356,204,0
801,0,0,801,19,1324,0,356,202,0
802,0,0,802,21,1246,58,357,202,0
803,0,0,803,5,1365,0,356,202,0
804,0,0,804,2,1365,166,356,202,0
805,0,0,805,13,1311,230,356,201,0
806,0,0,806,27,1212,40,357,202,0
807,0,0,807,0,1291,0,356,203,0
808,0,0,808,0,1238,135,356,204,0
809,0,0,809,41,1322,8,356,203,0
810,0,0,810,3,1225,8,356,203,0
811,0,0,811,10,1294,185,357,204,0
812,0,0,812,25,1394,16,356,204,0
813,0,0,813,11,1213,0,356,205,0
814,0,0,814,5,1310,130,356,205,0
815,0,0,815,8,1400,0,356,204,0
816,0,0,816,0,1442,135,356,204,0
817,0,0,817,25,1291,86,356,203,0
818,0,0,818,0,1403,0,356,203,0
819,0,0,819,20,1433,32,356,203,0
820,0,0,820,40,1409,149,356,203,0
821,0,0,821,75,1450,270,357,204,0
822,0,0,822,22,1420,68,356,205,0
823,0,0,823,22,1573,0,356,205,0
824,0,0,824,26,1224,270,355,206,0
825,0,0,825,43,1180,0,355,207,0
826,0,0,826,6,1324,11,354,209,0
827,0,0,827,15,1332,104,355,210,0
828,0,0,828,0,1430,72,355,210,0
829,0,0,829,1,1158,0,355,210,0
830,0,0,830,21,1284,134,355,210,0
831,0,0,831,4,1206,30,355,210,0
832,0,0,832,70,1323,15,355,211,0
833,0,0,833,0,1414,105,355,211,0
834,0,0,834,0,1413,48,356,212,0
835,0,0,835,13,1399,123,356,213,0
836,0,0,836,16,1402,56,357,212,0
837,0,0,837,11,1302,186,357,212,0
838,0,0,838,12,1496,0,358,211,0
839,0,0,839,0,1328,171,358,211,0
840,0,0,840,83,1464,0,357,211,0
841,0,0,841,1,1361,144,357,212,0
842,0,0,842,0,1312,240,357,214,0
843,0,0,843,61,1315,65,357,214,0
844,0,0,844,16,1315,197,358,214,0
845,0,0,845,41,1278,0,359,215,0
846,0,0,846,40,1437,0,360,214,0
847,0,0,847,0,1200,99,360,214,0
848,0,0,848,54,1410,198,360,213,0
849,0,0,849,15,1469,57,360,213,0
850,0,0,850,0,1256,66,359,213,0
851,0,0,851,43,1351,139,359,213,0
852,0,0,852,43,1266,0,359,213,0
853,0,0,853,0,1382,42,359,213,0
854,0,0,854,43,1306,0,359,213,0
855,0,0,855,53,1317,174,359,213,0
856,0,0,856,40,1372,176,359,212,0
857,0,0,857,0,1368,0,359,213,0
858,0,0,858,22,1160,8,358,213,0
859,0,0,859,42,1236,128,358,213,0
860,0,0,860,50,1205,50,357,215,0
861,0,0,861,28,1241,64,356,215,0
862,0,0,862,0,1198,0,356,215,0
863,0,0,863,15,1114,75,356,216,0
864,0,0,864,2,1187,98,357,215,0
865,0,0,865,0,1214,280,358,214,0
866,0,0,866,38,1219,0,358,215,0
867,0,0,867,0,1186,0,357,214,0
868,0,0,868,33,1161,65,357,214,0
869,0,0,869,0,1301,146,357,214,0
870,0,0,870,17,1303,0,359,214,0
871,0,0,871,4,1311,0,359,214,0
872,0,0,872,24,1296,159,360,216,0
873,0,0,873,42,1308,111,360,217,0
874,0,0,874,0,1340,234,360,217,0
875,0,0,875,28,1147,41,361,218,0
876,0,0,876,0,1201,142,361,218,0
877,0,0,877,0,1242,0,362,218,0
878,0,0,878,0,1205,0,362,218,0
879,0,0,879,26,1201,48,361,219,0
880,0,0,880,46,1103,110,362,218,0
881,0,0,881,0,1108,33,362,218,0
882,0,0,882,8,1089,0,361,218,0
883,0,0,883,9,1178,171,361,217,0
884,0,0,884,9,1265,0,361,217,0
885,0,0,885,42,1047,87,360,217,0
886,0,0,886,9,1269,11,360,217,0
887,0,0,887,36,1198,2,360,217,0
888,0,0,888,59,1145,0,361,216,0
889,0,0,889,9,1101,257,361,215,0
890,0,0,890,26,1274,0,360,215,0
891,0,0,891,0,1274,0,360,215,0
892,0,0,892,23,1123,43,360,215,0
893,0,0,893,54,957,68,360,215,0
894,0,0,894,19,1061,168,361,215,0
895,0,0,895,0,1084,0,360,215,0
896,0,0,896,4,1039,103,360,217,0
897,0,0,897,51,1137,0,359,217,0
898,0,0,898,58,1092,45,359,217,0
899,0,0,899,20,980,0,359,217,0
900,0,0,900,14,1059,45,359,217,0
901,0,0,901,30,1020,42,359,217,0
902,0,0,902,24,1148,0,360,215,0
903,0,0,903,16,1264,6,361,215,0
904,0,0,904,15,1037,0,361,216,0
905,0,0,905,44,1205,158,360,216,0
906,0,0,906,15,987,50,361,216,0
907,0,0,907,25,1116,0,361,215,0
908,0,0,908,4,1037,2,360,217,0
909,0,0,909,39,1167,174,360,217,0
910,0,0,910,21,1185,61,361,217,0
911,0,0,911,28,929,71,361,216,0
912,0,0,912,33,1049,0,361,216,0
913,0,0,913,33,1056,50,361,216,0
914,0,0,914,43,1123,0,361,216,0
915,0,0,915,23,973,90,363,216,0
916,0,0,916,56,1258,30,362,215,0
917,0,0,917,0,1037,0,362,214,0
918,0,0,918,17,1180,52,362,214,0
919,0,0,919,40,1084,0,362,214,0
920,0,0,920,17,1075,128,362,214,0
921,0,0,921,0,1101,152,362,214,0
922,0,0,922,0,1125,155,362,214,0
923,0,0,923,0,1101,7,361,214,0
924,0,0,924,15,1169,224,361,214,0
925,0,0,925,44,1179,11,362,214,0
926,0,0,926,6,1063,0,362,215,0
927,0,0,927,26,968,0,362,215,0
928,0,0,928,44,962,52,362,214,0
929,0,0,929,41,936,0,362,213,0
930,0,0,930,0,1061,42,359,213,0
931,0,0,931,47,1071,174,359,213,0
932,0,0,932,17,1015,20,359,213,0
933,0,0,933,27,1010,58,359,212,0
934,0,0,934,20,968,47,359,212,0
935,0,0,935,5,963,71,359,212,0
936,0,0,936,21,1097,1,359,212,0
937,0,0,937,0,1048,97,358,212,0
938,0,0,938,15,955,242,358,212,0
939,0,0,939,0,1087,100,358,212,0
940,0,0,940,0,1172,0,358,212,0
941,0,0,941,14,976,97,358,212,0
942,0,0,942,0,1182,13,358,212,0
943,0,0,943,0,934,95,358,213,0
944,0,0,944,57,1152,197,358,214,0
945,0,0,945,20,1021,19,359,215,0
946,0,0,946,4,1055,0,359,215,0
947,0,0,947,41,1027,94,359,215,0
948,0,0,948,28,849,32,359,216,0
949,0,0,949,0,862,0,359,216,0
950,0,0,950,33,1087,113,359,216,0
951,0,0,951,0,952,58,359,216,0
952,0,0,952,6,987,134,358,216,0
953,0,0,953,33,1039,89,356,218,0
954,0,0,954,0,1139,33,355,218,0
955,0,0,955,3,974,0,355,218,0
956,0,0,956,46,1100,222,354,218,0
957,0,0,957,76,1164,114,355,218,0
958,0,0,958,0,1003,135,355,219,0
959,0,0,959,23,1101,0,356,219,0
960,0,0,960,86,1152,26,356,218,0
961,0,0,961,19,1120,130,356,217,0
962,0,0,962,0,1265,0,356,218,0
963,0,0,963,36,1163,74,356,219,0
964,0,0,964,13,1133,0,356,219,0
965,0,0,965,4,1105,26,356,218,0
966,0,0,966,14,1198,182,356,218,0
967,0,0,967,41,1262,0,357,218,0
968,0,0,968,19,1281,0,357,218,0
969,0,0,969,30,1247,83,358,218,0
970,0,0,970,29,1268,24,357,218,0
971,0,0,971,52,1510,134,357,218,0
972,0,0,972,18,1324,0,357,218,0
973,0,0,973,0,1348,137,357,221,0
974,0,0,974,44,1332,105,357,222,0
975,0,0,975,9,1338,43,355,222,0
976,0,0,976,0,1156,27,355,222,0
977,0,0,977,0,1309,27,355,222,0
978,0,0,978,49,1180,0,354,222,0
979,0,0,979,3,1215,0,354,222,0
980,0,0,980,20,1141,29,354,222,0
981,0,0,981,14,1373,0,355,224,0
982,0,0,982,41,1243,75,355,224,0
983,0,0,983,21,1156,0,356,224,0
984,0,0,984,42,1094,118,355,225,0
985,0,0,985,21,1176,0,355,224,0
986,0,0,986,14,1138,47,355,224,0
987,0,0,987,0,1235,96,354,223,0
988,0,0,988,0,1063,89,354,223,0
989,0,0,989,0,1379,103,355,225,0
990,0,0,990,20,1241,12,356,225,0
991,0,0,991,52,1429,67,355,225,0
992,0,0,992,15,1175,70,355,226,0
993,0,0,993,30,1253,297,354,226,0
994,0,0,994,9,1295,67,355,226,0
995,0,0,995,29,1304,10,354,226,0
996,0,0,996,0,1450,241,353,226,0
997,0,0,997,7,1177,241,353,226,0
998,0,0,998,20,1296,148,353,226,0
999,0,0,999,23,1194,72,352,226,0
0,0,1,0,12,1137,11,390,259,1
1,0,1,1,0,1205,170,389,259,1
