,cell_number,particle,frame,red_int_mean,green_int_mean,blue_int_mean,x,y,Classification
2,0,1,2,4,1298,9,389,260,1
3,0,1,3,19,1075,0,389,260,1
4,0,1,4,7,1122,0,389,258,1
5,0,1,5,67,1124,33,389,259,1
6,0,1,6,20,1285,16,390,259,1
7,0,1,7,0,1191,89,390,259,1
8,0,1,8,6,1193,9,389,260,1
9,0,1,9,15,1332,99,389,260,1
10,0,1,10,5,1113,9,389,260,1
11,0,1,11,0,1349,0,389,260,1
12,0,1,12,0,1357,0,390,262,1
13,0,1,13,14,1191,206,388,262,1
14,0,1,14,6,1226,78,389,262,1
15,0,1,15,14,1156,30,389,262,1
16,0,1,16,0,1226,0,389,262,1
17,0,1,17,8,1301,7,389,262,1
18,0,1,18,0,1208,0,388,262,1
19,0,1,19,0,1316,69,387,264,1
20,0,1,20,0,1248,11,387,264,1
21,0,1,21,31,1176,54,386,262,1
22,0,1,22,4,1286,0,387,263,1
23,0,1,23,0,1247,0,386,263,1
24,0,1,24,43,1285,0,385,263,1
25,0,1,25,0,1143,16,386,263,1
26,0,1,26,0,1143,0,386,264,1
27,0,1,27,8,1253,0,386,265,1
28,0,1,28,8,1291,32,386,265,1
29,0,1,29,40,1279,0,388,266,1
30,0,1,30,24,1260,0,388,266,1
31,0,1,31,19,1292,64,388,266,1
32,0,1,32,22,1323,0,387,266,1
33,0,1,33,23,1336,0,386,267,1
34,0,1,34,11,1303,0,385,268,1
35,0,1,35,32,1215,88,385,269,1
36,0,1,36,30,1380,0,385,269,1
37,0,1,37,34,1412,0,385,269,1
38,0,1,38,38,1024,120,385,270,1
39,0,1,39,12,1263,225,384,270,1
40,0,1,40,60,1404,101,384,270,1
41,0,1,41,45,1387,129,384,269,1
42,0,1,42,10,1314,66,384,269,1
43,0,1,43,0,1227,0,383,271,1
44,0,1,44,0,1330,0,382,269,1
45,0,1,45,31,1140,21,382,269,1
46,0,1,46,39,1191,85,382,269,1
47,0,1,47,22,1326,105,382,269,1
48,0,1,48,0,1122,50,382,269,1
49,0,1,49,0,1185,0,382,268,1
50,0,1,50,8,1104,0,382,268,1
51,0,1,51,36,1101,47,382,268,1
52,0,1,52,0,1164,12,382,268,1
53,0,1,53,8,1215,0,382,268,1
54,0,1,54,24,1076,47,382,269,1
55,0,1,55,36,1115,41,382,270,1
56,0,1,56,8,1283,91,383,270,1
57,0,1,57,14,1098,0,383,270,1
58,0,1,58,8,1264,75,383,270,1
59,0,1,59,27,1140,0,383,270,1
60,0,1,60,8,1252,0,383,270,1
61,0,1,61,20,1164,0,383,269,1
62,0,1,62,25,1277,73,383,269,1
63,0,1,63,18,1190,0,383,270,1
64,0,1,64,18,1075,138,383,270,1
65,0,1,65,24,1214,75,383,270,1
66,0,1,66,48,1339,72,384,270,1
67,0,1,67,15,1155,20,384,272,1
68,0,1,68,24,1064,0,383,273,1
69,0,1,69,0,1313,0,383,273,1
70,0,1,70,44,1319,0,383,273,1
71,0,1,71,14,1199,110,384,273,1
72,0,1,72,0,1024,23,385,273,1
73,0,1,73,0,1242,0,385,272,1
74,0,1,74,7,1028,103,385,272,1
75,0,1,75,34,1066,103,385,272,1
76,0,1,76,0,1083,0,384,272,1
77,0,1,77,18,1033,0,385,272,1
78,0,1,78,60,1148,0,385,272,1
79,0,1,79,17,1028,0,385,271,1
80,0,1,80,0,1028,0,385,271,1
81,0,1,81,0,966,0,385,269,1
82,0,1,82,1,1205,118,384,269,1
83,0,1,83,0,1312,31,383,268,1
84,0,1,84,0,1059,0,383,268,1
85,0,1,85,12,1270,59,384,267,1
86,0,1,86,10,1250,73,382,267,1
87,0,1,87,22,987,73,382,267,1
88,0,1,88,0,1223,39,382,266,1
89,0,1,89,38,1252,191,382,265,1
90,0,1,90,0,1244,0,382,264,1
91,0,1,91,48,1080,101,381,264,1
92,0,1,92,28,1185,77,381,264,1
93,0,1,93,51,1135,47,381,265,1
94,0,1,94,8,1213,0,381,265,1
95,0,1,95,0,1199,225,381,265,1
96,0,1,96,0,1282,47,381,265,1
97,0,1,97,16,1015,158,382,265,1
98,0,1,98,0,1033,6,382,265,1
99,0,1,99,45,1160,0,381,265,1
100,0,1,100,0,1252,157,381,265,1
101,0,1,101,24,1188,155,381,264,1
102,0,1,102,0,1217,52,382,264,1
103,0,1,103,0,1121,0,382,262,1
104,0,1,104,28,1130,0,381,264,1
105,0,1,105,0,1114,22,381,263,1
106,0,1,106,48,1221,0,382,263,1
107,0,1,107,42,1074,86,382,264,1
108,0,1,108,29,1014,45,384,264,1
109,0,1,109,12,1112,3,384,263,1
110,0,1,110,15,1102,53,384,264,1
111,0,1,111,29,1103,0,384,264,1
112,0,1,112,33,1018,109,384,264,1
113,0,1,113,12,1107,14,384,263,1
114,0,1,114,26,1097,52,384,263,1
115,0,1,115,27,1048,0,384,263,1
116,0,1,116,0,953,57,384,263,1
117,0,1,117,14,1080,20,383,263,1
118,0,1,118,0,1091,30,383,262,1
119,0,1,119,35,1102,0,383,262,1
120,0,1,120,0,1080,0,383,263,1
121,0,1,121,41,1133,371,384,263,1
122,0,1,122,0,1095,0,384,263,1
123,0,1,123,26,1039,0,384,263,1
124,0,1,124,62,964,52,384,263,1
125,0,1,125,42,1036,28,383,262,1
126,0,1,126,0,1082,0,382,262,1
127,0,1,127,0,986,23,382,262,1
128,0,1,128,27,988,83,382,261,1
129,0,1,129,68,1096,290,383,261,1
130,0,1,130,7,981,0,383,260,1
131,0,1,131,7,925,0,383,260,1
132,0,1,132,23,1137,38,383,259,1
133,0,1,133,40,1238,3,382,259,1
134,0,1,134,45,998,0,383,260,1
135,0,1,135,24,961,68,383,259,1
136,0,1,136,5,1109,0,384,259,1
137,0,1,137,7,938,0,384,259,1
138,0,1,138,0,1137,0,384,260,1
139,0,1,139,17,1012,83,384,261,1
140,0,1,140,22,1041,0,385,260,1
141,0,1,141,49,990,2,385,260,1
142,0,1,142,41,1037,0,384,260,1
143,0,1,143,9,1123,52,383,260,1
144,0,1,144,10,1009,0,383,258,1
145,0,1,145,34,1034,99,383,258,1
146,0,1,146,43,1201,0,382,258,1
147,0,1,147,15,1197,0,382,259,1
148,0,1,148,55,1118,55,382,259,1
149,0,1,149,0,1094,0,382,260,1
150,0,1,150,5,1208,0,382,261,1
151,0,1,151,45,1045,244,383,260,1
152,0,1,152,21,1103,0,383,262,1
153,0,1,153,24,1029,95,382,262,1
154,0,1,154,0,1036,0,382,262,1
155,0,1,155,26,1137,41,383,262,1
156,0,1,156,5,1075,68,383,259,1
157,0,1,157,29,1039,0,383,260,1
158,0,1,158,10,1151,305,384,262,1
159,0,1,159,10,1171,0,384,262,1
160,0,1,160,29,1126,0,382,263,1
161,0,1,161,0,1239,32,382,262,1
162,0,1,162,65,1162,95,382,262,1
163,0,1,163,0,1247,0,382,262,1
164,0,1,164,0,1084,0,382,261,1
165,0,1,165,0,1170,31,382,261,1
166,0,1,166,0,1200,0,382,261,1
167,0,1,167,66,1090,38,384,261,1
168,0,1,168,59,1251,0,384,260,1
169,0,1,169,41,1099,0,384,260,1
170,0,1,170,35,1151,0,384,260,1
171,0,1,171,17,1373,101,383,260,1
172,0,1,172,45,1204,0,383,260,1
173,0,1,173,9,1114,85,383,260,1
174,0,1,174,0,1081,0,383,260,1
175,0,1,175,43,1253,0,383,260,1
176,0,1,176,0,1012,37,384,262,1
177,0,1,177,0,1135,0,385,263,1
178,0,1,178,21,1175,0,384,263,1
179,0,1,179,20,1159,0,384,264,1
180,0,1,180,33,1203,8,384,264,1
181,0,1,181,46,1265,52,384,263,1
182,0,1,182,0,1535,108,384,263,1
183,0,1,183,30,1186,79,383,263,1
184,0,1,184,0,1237,20,383,263,1
185,0,1,185,24,1477,0,383,264,1
186,0,1,186,45,1199,155,383,264,1
187,0,1,187,50,1172,186,383,264,1
188,0,1,188,7,1235,0,382,263,1
189,0,1,189,0,1229,0,383,263,1
190,0,1,190,0,1262,108,384,263,1
191,0,1,191,27,1214,0,384,263,1
192,0,1,192,57,1325,115,383,263,1
193,0,1,193,0,1206,168,383,263,1
194,0,1,194,47,1239,42,385,262,1
195,0,1,195,39,1204,41,385,261,1
196,0,1,196,10,1168,0,385,259,1
197,0,1,197,10,1137,0,385,259,1
198,0,1,198,19,1202,0,385,259,1
199,0,1,199,0,1300,0,385,259,1
200,0,1,200,31,1297,0,385,258,1
201,0,1,201,17,1357,0,385,258,1
202,0,1,202,40,1237,3,386,258,1
203,0,1,203,0,1237,0,385,258,1
204,0,1,204,0,1230,29,387,260,1
205,0,1,205,37,1232,0,387,263,1
206,0,1,206,27,1392,2,387,264,1
207,0,1,207,19,1402,99,387,264,1
208,0,1,208,25,1391,9,386,263,1
209,0,1,209,15,1342,4,386,263,1
210,0,1,210,16,1396,159,385,264,1
211,0,1,211,18,1245,0,386,264,1
212,0,1,212,18,1348,0,385,263,1
213,0,1,213,11,1234,0,385,263,1
214,0,1,214,18,1359,0,385,262,1
215,0,1,215,0,1425,52,384,263,1
216,0,1,216,0,1379,70,384,265,1
217,0,1,217,51,1485,0,384,265,1
218,0,1,218,0,1400,0,384,265,1
219,0,1,219,0,1409,147,384,265,1
220,0,1,220,23,1453,76,385,266,1
221,0,1,221,16,1399,0,386,266,1
222,0,1,222,37,1460,0,384,266,1
223,0,1,223,0,1388,5,384,266,1
224,0,1,224,0,1313,114,384,265,1
225,0,1,225,0,1481,95,384,265,1
226,0,1,226,3,1451,50,384,266,1
227,0,1,227,0,1378,11,384,266,1
228,0,1,228,3,1464,97,384,266,1
229,0,1,229,30,1424,0,384,267,1
230,0,1,230,0,1464,130,384,266,1
231,0,1,231,3,1463,106,384,266,1
232,0,1,232,0,1483,0,384,266,1
233,0,1,233,21,1468,199,386,266,1
234,0,1,234,25,1394,57,387,266,1
235,0,1,235,18,1283,55,387,267,1
236,0,1,236,41,1519,152,387,267,1
237,0,1,237,0,1543,0,387,267,1
238,0,1,238,60,1357,132,387,267,1
239,0,1,239,0,1568,0,387,267,1
240,0,1,240,18,1422,66,387,267,1
241,0,1,241,0,1460,0,388,267,1
242,0,1,242,0,1577,61,388,268,1
243,0,1,243,0,1437,40,387,268,1
244,0,1,244,52,1481,127,387,266,1
245,0,1,245,16,1635,0,386,266,1
246,0,1,246,47,1538,32,386,265,1
247,0,1,247,26,1447,0,385,265,1
248,0,1,248,4,1454,61,385,265,1
249,0,1,249,14,1479,11,384,265,1
250,0,1,250,51,1480,95,384,265,1
251,0,1,251,0,1402,0,384,266,1
252,0,1,252,30,1415,130,384,266,1
253,0,1,253,6,1482,106,384,266,1
254,0,1,254,0,1582,76,385,266,1
255,0,1,255,29,1471,83,385,267,1
256,0,1,256,0,1624,0,384,267,1
257,0,1,257,37,1651,91,383,265,1
258,0,1,258,14,1471,0,384,265,1
259,0,1,259,6,1620,95,384,266,1
260,0,1,260,0,1528,147,384,266,1
261,0,1,261,11,1713,0,383,266,1
262,0,1,262,25,1675,137,383,266,1
263,0,1,263,40,1664,261,382,266,1
264,0,1,264,0,1658,17,382,266,1
265,0,1,265,0,1696,261,382,266,1
266,0,1,266,6,1666,121,382,266,1
267,0,1,267,24,1658,22,382,266,1
268,0,1,268,33,1589,130,380,265,1
269,0,1,269,33,1601,156,380,265,1
270,0,1,270,4,1535,0,380,265,1
271,0,1,271,22,1539,42,381,264,1
272,0,1,272,38,1763,7,382,264,1
273,0,1,273,36,1532,80,381,263,1
274,0,1,274,0,1494,70,381,262,1
275,0,1,275,7,1543,194,381,261,1
276,0,1,276,0,1574,25,381,261,1
277,0,1,277,0,1528,130,381,261,1
278,0,1,278,16,1695,103,381,261,1
279,0,1,279,48,1613,25,383,261,1
280,0,1,280,60,1648,115,383,263,1
281,0,1,281,13,1655,0,383,263,1
282,0,1,282,11,1697,0,383,264,1
283,0,1,283,2,1738,0,383,264,1
284,0,1,284,38,1529,0,385,263,1
285,0,1,285,18,1621,0,385,263,1
286,0,1,286,0,1539,211,386,263,1
287,0,1,287,4,1632,1,386,263,1
288,0,1,288,0,1464,56,386,263,1
289,0,1,289,0,1589,0,386,263,1
290,0,1,290,0,1641,0,385,263,1
291,0,1,291,11,1585,0,385,262,1
292,0,1,292,25,1748,9,386,263,1
293,0,1,293,8,1755,9,386,263,1
294,0,1,294,13,1525,0,386,263,1
295,0,1,295,0,1555,3,387,263,1
296,0,1,296,0,1594,0,387,262,1
297,0,1,297,0,1482,14,387,262,1
298,0,1,298,25,1523,0,385,262,1
299,0,1,299,0,1548,0,385,262,1
300,0,1,300,1,1482,0,385,263,1
301,0,1,301,20,1555,0,385,263,1
302,0,1,302,16,1467,0,386,264,1
303,0,1,303,0,1708,9,387,265,1
304,0,1,304,0,1639,82,387,265,1
305,0,1,305,0,1541,0,387,267,1
306,0,1,306,41,1554,0,387,267,1
307,0,1,307,50,1540,30,388,267,1
308,0,1,308,0,1486,38,388,267,1
309,0,1,309,0,1495,0,387,267,1
310,0,1,310,63,1632,4,387,266,1
311,0,1,311,14,1606,56,387,265,1
312,0,1,312,28,1599,0,387,266,1
313,0,1,313,8,1805,0,387,266,1
314,0,1,314,17,1523,40,387,268,1
315,0,1,315,32,1694,23,387,270,1
316,0,1,316,12,1693,0,387,270,1
317,0,1,317,6,1471,119,383,270,1
318,0,1,318,0,1654,0,383,270,1
319,0,1,319,16,1636,0,382,270,1
320,0,1,320,0,1510,13,383,270,1
321,0,1,321,43,1676,0,383,270,1
322,0,1,322,0,1561,35,383,270,1
323,0,1,323,0,1662,75,383,270,1
324,0,1,324,10,1561,48,383,270,1
325,0,1,325,7,1668,86,383,269,1
326,0,1,326,5,1589,0,383,269,1
327,0,1,327,9,1749,0,383,269,1
328,0,1,328,12,1581,100,383,269,1
329,0,1,329,15,1510,160,383,269,1
330,0,1,330,3,1665,0,383,269,1
331,0,1,331,15,1588,0,383,269,1
332,0,1,332,43,1707,80,383,270,1
333,0,1,333,4,1685,0,383,271,1
334,0,1,334,6,1626,125,383,270,1
335,0,1,335,21,1694,81,383,272,1
336,0,1,336,21,1605,101,383,272,1
337,0,1,337,36,1722,0,383,272,1
338,0,1,338,12,1660,20,383,271,1
339,0,1,339,57,1618,70,383,271,1
340,0,1,340,17,1660,0,383,271,1
341,0,1,341,70,1629,15,384,272,1
342,0,1,342,0,1583,0,384,272,1
343,0,1,343,14,1537,40,384,273,1
344,0,1,344,22,1595,25,384,274,1
345,0,1,345,69,1634,21,385,274,1
346,0,1,346,52,1750,87,385,275,1
347,0,1,347,16,1641,55,386,275,1
348,0,1,348,0,1592,55,386,275,1
349,0,1,349,11,1718,3,386,275,1
350,0,1,350,0,1633,32,386,274,1
351,0,1,351,20,1649,119,386,274,1
352,0,1,352,78,1547,4,386,275,1
353,0,1,353,20,1595,94,387,275,1
354,0,1,354,32,1599,66,388,275,1
355,0,1,355,0,1521,0,388,275,1
356,0,1,356,10,1506,129,388,275,1
357,0,1,357,0,1694,0,388,275,1
358,0,1,358,0,1551,7,388,274,1
359,0,1,359,32,1494,52,388,274,1
360,0,1,360,31,1521,54,388,273,1
361,0,1,361,11,1559,0,388,273,1
362,0,1,362,22,1534,0,391,275,1
363,0,1,363,30,1564,0,391,275,1
364,0,1,364,19,1499,0,390,273,1
365,0,1,365,25,1674,0,391,273,1
366,0,1,366,0,1532,103,390,273,1
367,0,1,367,23,1556,88,391,275,1
368,0,1,368,23,1398,0,391,275,1
369,0,1,369,27,1634,0,391,274,1
370,0,1,370,24,1546,0,391,275,1
371,0,1,371,17,1545,39,391,275,1
372,0,1,372,0,1521,0,391,277,1
373,0,1,373,16,1583,78,391,278,1
374,0,1,374,0,1480,139,392,278,1
375,0,1,375,0,1548,51,392,277,1
376,0,1,376,0,1552,0,392,277,1
377,0,1,377,21,1468,31,392,277,1
378,0,1,378,61,1612,43,392,276,1
379,0,1,379,16,1568,35,392,276,1
380,0,1,380,0,1576,0,392,276,1
381,0,1,381,3,1636,0,393,276,1
382,0,1,382,51,1536,41,393,276,1
383,0,1,383,0,1590,0,393,275,1
384,0,1,384,23,1637,137,393,275,1
385,0,1,385,3,1659,17,392,276,1
386,0,1,386,0,1659,0,392,278,1
387,0,1,387,0,1631,0,392,278,1
388,0,1,388,33,1437,57,393,274,1
389,0,1,389,20,1549,66,394,274,1
390,0,1,390,4,1519,54,392,274,1
391,0,1,391,6,1590,150,393,274,1
392,0,1,392,46,1587,0,393,275,1
393,0,1,393,29,1414,54,393,275,1
394,0,1,394,0,1642,106,394,274,1
395,0,1,395,4,1595,43,394,274,1
396,0,1,396,0,1662,54,392,274,1
397,0,1,397,26,1500,0,392,272,1
398,0,1,398,32,1520,38,392,272,1
399,0,1,399,11,1442,0,391,274,1
400,0,1,400,0,1520,79,391,274,1
401,0,1,401,43,1358,0,391,274,1
402,0,1,402,14,1466,0,391,274,1
403,0,1,403,0,1456,39,391,275,1
404,0,1,404,21,1456,39,391,275,1
405,0,1,405,31,1452,11,390,273,1
406,0,1,406,8,1457,0,390,273,1
407,0,1,407,8,1400,0,390,273,1
408,0,1,408,19,1405,0,390,273,1
409,0,1,409,0,1486,0,391,273,1
410,0,1,410,0,1506,0,391,273,1
411,0,1,411,45,1566,0,392,273,1
412,0,1,412,24,1462,0,392,273,1
413,0,1,413,15,1485,0,392,273,1
414,0,1,414,12,1491,0,392,273,1
415,0,1,415,4,1447,0,392,273,1
416,0,1,416,8,1440,0,392,273,1
417,0,1,417,53,1504,0,392,273,1
418,0,1,418,0,1469,0,391,272,1
419,0,1,419,14,1531,90,391,271,1
420,0,1,420,3,1495,0,391,272,1
421,0,1,421,10,1453,0,391,273,1
422,0,1,422,25,1325,54,391,273,1
423,0,1,423,14,1556,0,391,274,1
424,0,1,424,1,1460,0,393,274,1
425,0,1,425,34,1456,0,393,273,1
426,0,1,426,13,1496,141,395,273,1
427,0,1,427,1,1520,4,395,274,1
428,0,1,428,10,1422,25,395,273,1
429,0,1,429,23,1473,125,394,273,1
430,0,1,430,0,1442,0,393,273,1
431,0,1,431,54,1521,56,393,274,1
432,0,1,432,6,1521,0,393,274,1
433,0,1,433,27,1481,0,393,274,1
434,0,1,434,9,1394,0,393,274,1
435,0,1,435,0,1287,55,393,274,1
436,0,1,436,0,1221,0,393,274,1
437,0,1,437,54,1391,113,394,274,1
438,0,1,438,0,1456,0,393,274,1
439,0,1,439,3,1346,76,393,276,1
440,0,1,440,41,1336,115,393,278,1
441,0,1,441,0,1442,0,394,278,1
442,0,1,442,9,1448,0,394,278,1
443,0,1,443,11,1337,0,393,276,1
444,0,1,444,0,1427,0,392,276,1
445,0,1,445,14,1422,43,392,276,1
446,0,1,446,43,1425,0,392,276,1
447,0,1,447,27,1351,49,392,277,1
448,0,1,448,30,1311,43,392,276,1
449,0,1,449,33,1403,77,392,276,1
450,0,1,450,18,1182,36,393,276,1
451,0,1,451,0,1321,67,393,276,1
452,0,1,452,12,1434,0,393,275,1
453,0,1,453,0,1311,0,393,275,1
454,0,1,454,42,1440,1,394,275,1
455,0,1,455,46,1366,92,393,275,1
456,0,1,456,27,1393,0,393,275,1
457,0,1,457,1,1333,39,393,274,1
458,0,1,458,19,1424,61,393,272,1
459,0,1,459,0,1400,45,393,272,1
460,0,1,460,6,1446,1,392,272,1
461,0,1,461,16,1477,115,392,272,1
462,0,1,462,24,1434,0,392,272,1
463,0,1,463,4,1387,0,392,272,1
464,0,1,464,2,1369,0,391,272,1
465,0,1,465,14,1487,0,392,272,1
466,0,1,466,0,1380,0,392,272,1
467,0,1,467,27,1514,52,391,272,1
468,0,1,468,15,1364,0,389,272,1
469,0,1,469,36,1446,0,389,272,1
470,0,1,470,0,1450,0,389,273,1
471,0,1,471,0,1591,0,389,274,1
472,0,1,472,0,1609,0,390,274,1
473,0,1,473,7,1515,0,390,274,1
474,0,1,474,3,1455,86,389,274,1
475,0,1,475,0,1482,23,389,274,1
476,0,1,476,0,1520,0,389,274,1
477,0,1,477,0,1533,14,388,274,1
478,0,1,478,48,1488,0,389,274,1
479,0,1,479,0,1507,0,388,274,1
480,0,1,480,0,1514,14,388,274,1
481,0,1,481,0,1494,0,388,274,1
482,0,1,482,0,1379,0,388,273,1
483,0,1,483,25,1601,54,388,273,1
484,0,1,484,42,1520,23,387,273,1
485,0,1,485,51,1612,0,389,274,1
486,0,1,486,0,1514,2,389,274,1
487,0,1,487,0,1498,53,390,274,1
488,0,1,488,31,1538,0,390,273,1
489,0,1,489,49,1637,45,389,273,1
490,0,1,490,37,1520,18,389,273,1
491,0,1,491,25,1569,11,389,273,1
492,0,1,492,47,1547,139,389,273,1
493,0,1,493,32,1524,57,389,272,1
494,0,1,494,32,1534,0,389,272,1
495,0,1,495,35,1534,0,389,272,1
496,0,1,496,20,1510,100,389,270,1
497,0,1,497,7,1554,133,389,270,1
498,0,1,498,0,1645,36,390,270,1
499,0,1,499,20,1657,133,389,270,1
500,0,1,500,2,1645,0,386,270,1
501,0,1,501,38,1545,8,385,270,1
502,0,1,502,34,1698,8,385,270,1
503,0,1,503,10,1589,5,384,269,1
504,0,1,504,13,1415,31,384,270,1
